0.000000000000000000e+00,-8.966890560000000132e-05
0.000000000000000000e+00,-8.977144050000000666e-05
0.000000000000000000e+00,-8.991225519999999645e-05
0.000000000000000000e+00,-9.003051220000000076e-05
0.000000000000000000e+00,-9.011254020000000092e-05
0.000000000000000000e+00,-9.025540560000000663e-05
0.000000000000000000e+00,-9.035725700000000549e-05
0.000000000000000000e+00,-9.046526049999999792e-05
0.000000000000000000e+00,-9.063341779999999797e-05
0.000000000000000000e+00,-9.075919410000000530e-05
5.000000000000000000e-01,5.000228469999999925e-01
5.000000000000000000e-01,5.000227820000000545e-01
5.000000000000000000e-01,5.000227510000000430e-01
5.000000000000000000e-01,5.000227489999999886e-01
5.000000000000000000e-01,5.000227050000000117e-01
5.000000000000000000e-01,5.000226749999999720e-01
5.000000000000000000e-01,5.000226359999999648e-01
5.000000000000000000e-01,5.000226100000000340e-01
5.000000000000000000e-01,5.000225980000000403e-01
5.000000000000000000e-01,5.000225600000000048e-01
1.000000000000000000e+00,9.998873940000000404e-01
1.000000000000000000e+00,9.998874250000000519e-01
1.000000000000000000e+00,9.998874349999999911e-01
1.000000000000000000e+00,9.998874629999999764e-01
1.000000000000000000e+00,9.998874530000000371e-01
1.000000000000000000e+00,9.998874660000000025e-01
1.000000000000000000e+00,9.998874989999999574e-01
1.000000000000000000e+00,9.998875109999999511e-01
1.000000000000000000e+00,9.998875510000000411e-01
1.000000000000000000e+00,9.998875670000000326e-01
1.500000000000000000e+00,1.499828539999999988e+00
1.500000000000000000e+00,1.499828549999999927e+00
1.500000000000000000e+00,1.499828610000000007e+00
1.500000000000000000e+00,1.499828579999999967e+00
1.500000000000000000e+00,1.499828560000000088e+00
1.500000000000000000e+00,1.499828500000000009e+00
1.500000000000000000e+00,1.499828490000000070e+00
1.500000000000000000e+00,1.499828469999999969e+00
1.500000000000000000e+00,1.499828450000000091e+00
1.500000000000000000e+00,1.499828469999999969e+00
2.000000000000000000e+00,1.999714229999999926e+00
2.000000000000000000e+00,1.999714290000000005e+00
2.000000000000000000e+00,1.999714350000000085e+00
2.000000000000000000e+00,1.999714420000000104e+00
2.000000000000000000e+00,1.999714460000000082e+00
2.000000000000000000e+00,1.999714479999999961e+00
2.000000000000000000e+00,1.999714510000000001e+00
2.000000000000000000e+00,1.999714549999999980e+00
2.000000000000000000e+00,1.999714629999999937e+00
2.000000000000000000e+00,1.999714680000000078e+00
2.500000000000000000e+00,2.499808699999999995e+00
2.500000000000000000e+00,2.499808760000000074e+00
2.500000000000000000e+00,2.499808789999999892e+00
2.500000000000000000e+00,2.499808820000000154e+00
2.500000000000000000e+00,2.499808879999999789e+00
2.500000000000000000e+00,2.499808929999999929e+00
2.500000000000000000e+00,2.499808910000000051e+00
2.500000000000000000e+00,2.499808879999999789e+00
2.500000000000000000e+00,2.499808879999999789e+00
2.500000000000000000e+00,2.499808869999999850e+00
3.000000000000000000e+00,2.999747249999999976e+00
3.000000000000000000e+00,2.999747290000000177e+00
3.000000000000000000e+00,2.999747290000000177e+00
3.000000000000000000e+00,2.999747310000000056e+00
3.000000000000000000e+00,2.999747360000000196e+00
3.000000000000000000e+00,2.999747390000000014e+00
3.000000000000000000e+00,2.999747409999999892e+00
3.000000000000000000e+00,2.999747399999999953e+00
3.000000000000000000e+00,2.999747370000000135e+00
3.000000000000000000e+00,2.999747360000000196e+00
3.500000000000000000e+00,3.499654679999999907e+00
3.500000000000000000e+00,3.499654689999999846e+00
3.500000000000000000e+00,3.499654720000000108e+00
3.500000000000000000e+00,3.499654739999999986e+00
3.500000000000000000e+00,3.499654790000000126e+00
3.500000000000000000e+00,3.499654810000000005e+00
3.500000000000000000e+00,3.499654889999999963e+00
3.500000000000000000e+00,3.499654940000000103e+00
3.500000000000000000e+00,3.499654969999999921e+00
3.500000000000000000e+00,3.499655090000000079e+00
4.000000000000000000e+00,3.999591750000000001e+00
4.000000000000000000e+00,3.999591709999999800e+00
4.000000000000000000e+00,3.999591720000000183e+00
4.000000000000000000e+00,3.999591709999999800e+00
4.000000000000000000e+00,3.999591670000000043e+00
4.000000000000000000e+00,3.999591619999999903e+00
4.000000000000000000e+00,3.999591590000000085e+00
4.000000000000000000e+00,3.999591570000000207e+00
4.000000000000000000e+00,3.999591570000000207e+00
4.000000000000000000e+00,3.999591530000000006e+00
4.500000000000000000e+00,4.499684910000000038e+00
4.500000000000000000e+00,4.499684919999999977e+00
4.500000000000000000e+00,4.499684969999999673e+00
4.500000000000000000e+00,4.499684990000000440e+00
4.500000000000000000e+00,4.499685010000000318e+00
4.500000000000000000e+00,4.499685050000000075e+00
4.500000000000000000e+00,4.499685079999999893e+00
4.500000000000000000e+00,4.499685099999999771e+00
4.500000000000000000e+00,4.499685160000000295e+00
4.500000000000000000e+00,4.499685209999999991e+00
5.000000000000000000e+00,4.999590979999999796e+00
5.000000000000000000e+00,4.999590999999999674e+00
5.000000000000000000e+00,4.999591020000000441e+00
5.000000000000000000e+00,4.999591030000000380e+00
5.000000000000000000e+00,4.999591020000000441e+00
5.000000000000000000e+00,4.999591060000000198e+00
5.000000000000000000e+00,4.999591070000000137e+00
5.000000000000000000e+00,4.999591090000000015e+00
5.000000000000000000e+00,4.999591129999999772e+00
5.000000000000000000e+00,4.999591159999999590e+00
5.500000000000000000e+00,5.499524680000000387e+00
5.500000000000000000e+00,5.499524720000000144e+00
5.500000000000000000e+00,5.499524730000000083e+00
5.500000000000000000e+00,5.499524759999999901e+00
5.500000000000000000e+00,5.499524809999999597e+00
5.500000000000000000e+00,5.499524860000000182e+00
5.500000000000000000e+00,5.499524909999999878e+00
5.500000000000000000e+00,5.499524919999999817e+00
5.500000000000000000e+00,5.499524980000000340e+00
5.500000000000000000e+00,5.499525049999999915e+00
6.000000000000000000e+00,5.999402049999999598e+00
6.000000000000000000e+00,5.999402100000000182e+00
6.000000000000000000e+00,5.999402159999999817e+00
6.000000000000000000e+00,5.999402220000000341e+00
6.000000000000000000e+00,5.999402279999999976e+00
6.000000000000000000e+00,5.999402350000000439e+00
6.000000000000000000e+00,5.999402420000000014e+00
6.000000000000000000e+00,5.999402500000000416e+00
6.000000000000000000e+00,5.999402629999999625e+00
6.000000000000000000e+00,5.999402719999999967e+00
6.500000000000000000e+00,6.499540969999999973e+00
6.500000000000000000e+00,6.499540950000000095e+00
6.500000000000000000e+00,6.499540979999999912e+00
6.500000000000000000e+00,6.499540989999999852e+00
6.500000000000000000e+00,6.499541060000000314e+00
6.500000000000000000e+00,6.499541090000000132e+00
6.500000000000000000e+00,6.499541050000000375e+00
6.500000000000000000e+00,6.499541080000000193e+00
6.500000000000000000e+00,6.499541139999999828e+00
6.500000000000000000e+00,6.499541259999999987e+00
7.000000000000000000e+00,6.999476660000000017e+00
7.000000000000000000e+00,6.999476660000000017e+00
7.000000000000000000e+00,6.999476740000000419e+00
7.000000000000000000e+00,6.999476770000000236e+00
7.000000000000000000e+00,6.999476770000000236e+00
7.000000000000000000e+00,6.999476790000000115e+00
7.000000000000000000e+00,6.999476819999999933e+00
7.000000000000000000e+00,6.999476859999999689e+00
7.000000000000000000e+00,6.999476859999999689e+00
7.000000000000000000e+00,6.999476839999999811e+00
7.500000000000000000e+00,7.499362879999999620e+00
7.500000000000000000e+00,7.499362960000000022e+00
7.500000000000000000e+00,7.499362989999999840e+00
7.500000000000000000e+00,7.499363060000000303e+00
7.500000000000000000e+00,7.499363129999999877e+00
7.500000000000000000e+00,7.499363139999999817e+00
7.500000000000000000e+00,7.499363220000000219e+00
7.500000000000000000e+00,7.499363250000000036e+00
7.500000000000000000e+00,7.499363279999999854e+00
7.500000000000000000e+00,7.499363240000000097e+00
8.000000000000000000e+00,7.999293839999999989e+00
8.000000000000000000e+00,7.999293839999999989e+00
8.000000000000000000e+00,7.999293800000000232e+00
8.000000000000000000e+00,7.999293780000000353e+00
8.000000000000000000e+00,7.999293820000000110e+00
8.000000000000000000e+00,7.999293859999999867e+00
8.000000000000000000e+00,7.999293889999999685e+00
8.000000000000000000e+00,7.999293879999999746e+00
8.000000000000000000e+00,7.999293940000000269e+00
8.000000000000000000e+00,7.999293970000000087e+00
8.500000000000000000e+00,8.499423350000000710e+00
8.500000000000000000e+00,8.499423359999999761e+00
8.500000000000000000e+00,8.499423430000000224e+00
8.500000000000000000e+00,8.499423489999999859e+00
8.500000000000000000e+00,8.499423509999999737e+00
8.500000000000000000e+00,8.499423520000000565e+00
8.500000000000000000e+00,8.499423540000000443e+00
8.500000000000000000e+00,8.499423569999999373e+00
8.500000000000000000e+00,8.499423659999999714e+00
8.500000000000000000e+00,8.499423809999999690e+00
9.000000000000000000e+00,8.999322480000000013e+00
9.000000000000000000e+00,8.999322570000000354e+00
9.000000000000000000e+00,8.999322629999999990e+00
9.000000000000000000e+00,8.999322680000000574e+00
9.000000000000000000e+00,8.999322769999999139e+00
9.000000000000000000e+00,8.999322819999999723e+00
9.000000000000000000e+00,8.999322910000000064e+00
9.000000000000000000e+00,8.999323029999999335e+00
9.000000000000000000e+00,8.999323119999999676e+00
9.000000000000000000e+00,8.999323210000000017e+00
9.500000000000000000e+00,9.499252979999999624e+00
9.500000000000000000e+00,9.499253030000000209e+00
9.500000000000000000e+00,9.499253109999999722e+00
9.500000000000000000e+00,9.499253140000000428e+00
9.500000000000000000e+00,9.499253219999999942e+00
9.500000000000000000e+00,9.499253330000000162e+00
9.500000000000000000e+00,9.499253369999999919e+00
9.500000000000000000e+00,9.499253449999999432e+00
9.500000000000000000e+00,9.499253539999999774e+00
9.500000000000000000e+00,9.499253649999999993e+00
